conversation_id,author_contact_id,sev_client_id,agent_assignee_id,created_at_utc,updated_at_utc,is_currently_open,status_label,rating,was_conversation_outside_office_hours,first_closed_at_utc,last_closed_at_utc
15233908258420,644b07aa31f9c6cfcadf155e3d139de0,8349646,,2025-01-01 18:40:30,2025-01-01 18:40:34,FALSE,closed,,TRUE,2025-01-01 18:40:34,2025-01-01 18:40:34
15233908259622,06fbf842072b4049362b9a7e10893bb3,2326267,,2025-01-02 6:08:17,2025-01-02 6:08:20,FALSE,closed,,TRUE,2025-01-02 6:08:20,2025-01-02 6:08:20
15233908265482,755a20ff47a444286308fdc99af0871c,11781537,165682,2025-01-02 9:17:17,2025-01-02 9:36:12,FALSE,closed,,,2025-01-02 9:36:10,2025-01-02 9:36:10
15233908267278,cb0ee6927a805d22df5bc0ab9920c188,10564470,8638994,2025-01-02 9:55:38,2025-01-02 11:19:14,FALSE,closed,4,,2025-01-02 10:34:04,2025-01-02 10:34:04
15233908267485,2972e004cbcd11018d84121aa41f394f,3886277,13530851,2025-01-02 10:00:28,2025-01-02 10:30:07,FALSE,closed,,,2025-01-02 10:30:06,2025-01-02 10:30:06
15233908267562,93c500d391582d6653e5bee576f58331,5013158,165682,2025-01-02 10:02:12,2025-01-02 12:12:11,FALSE,closed,2,,2025-01-02 11:22:12,2025-01-02 11:22:12
15233908268724,f7ddbcbdddfa504c2ed6212afcaf3613,14744005,13530851,2025-01-02 10:28:21,2025-01-02 11:20:21,FALSE,closed,,,2025-01-02 11:20:20,2025-01-02 11:20:20
15233908269397,40d41395738bc4e21f844084691ab88c,9745216,13530851,2025-01-02 10:43:59,2025-01-02 11:13:57,FALSE,closed,,,2025-01-02 11:13:56,2025-01-02 11:13:56
15233908269604,a600444438379bc29162fdad4b24c2e9,4228771,8638994,2025-01-02 10:49:45,2025-01-02 13:47:50,FALSE,closed,5,,2025-01-02 11:13:02,2025-01-02 11:13:02
15233908270015,09f3be9e6d8e73d9f2ccb6392af3feff,8878693,165682,2025-01-02 10:59:19,2025-01-02 13:20:09,FALSE,closed,,,2025-01-02 13:20:08,2025-01-02 13:20:08
15233908270308,6ca63d24c91f4bace5c2ebe2330244c0,13794902,11716057,2025-01-02 11:06:07,2025-01-02 11:37:03,FALSE,closed,4,,2025-01-02 11:36:39,2025-01-02 11:36:39
15233908270395,dd99d4e18ea95133e29862c520423c8f,2522750,165682,2025-01-02 11:08:13,2025-01-02 11:40:05,FALSE,closed,,,2025-01-02 11:40:04,2025-01-02 11:40:04
15233908270639,33b5ece02ebe4c4c65e466402eb313cb,16316772,11716057,2025-01-02 11:15:00,2025-01-02 11:31:44,FALSE,closed,,,2025-01-02 11:31:41,2025-01-02 11:31:41
15233908270789,c805c08b5300653de980455eb5092c3f,15506892,13530851,2025-01-02 11:19:35,2025-01-02 12:06:47,FALSE,closed,,,2025-01-02 12:06:44,2025-01-02 12:06:44
15233908271195,c8234ebdfb5bbba0aff9fdc903d865a7,433542,165682,2025-01-02 11:31:22,2025-01-02 12:46:28,FALSE,closed,,,2025-01-02 12:46:25,2025-01-02 12:46:25
15233908271256,9024658d3039711f1d943338b839f28d,16469202,165682,2025-01-02 11:33:40,2025-01-02 12:08:49,FALSE,closed,4,,2025-01-02 12:08:38,2025-01-02 12:08:38
15233908271286,ac2d4530b4736f6d8be47b8b704e9302,15001507,8638994,2025-01-02 11:34:31,2025-01-02 11:43:11,FALSE,closed,,,2025-01-02 11:43:09,2025-01-02 11:43:09
15233908271900,ac2d4530b4736f6d8be47b8b704e9302,15001507,11716057,2025-01-02 11:51:16,2025-01-02 12:09:20,FALSE,closed,,,2025-01-02 12:09:17,2025-01-02 12:09:17
15233908272587,943f86c5a9dfebe150f362a2bd10cbfa,12100428,13530851,2025-01-02 12:12:21,2025-01-02 12:41:04,FALSE,closed,,,2025-01-02 12:41:04,2025-01-02 12:41:04
15233908272634,2cc5c29eb3f66ac4643f7ea181960b8b,14252554,165682,2025-01-02 12:13:31,2025-01-02 12:40:56,FALSE,closed,2,,2025-01-02 12:40:36,2025-01-02 12:40:36
15233908272764,2850853462b8a8ab782f1f7d5115471f,8355491,11716057,2025-01-02 12:17:04,2025-01-02 12:44:07,FALSE,closed,2,,2025-01-02 12:43:30,2025-01-02 12:43:30
15233908272794,943f86c5a9dfebe150f362a2bd10cbfa,12100428,13530851,2025-01-02 12:17:49,2025-01-02 12:58:04,FALSE,closed,,,2025-01-02 12:58:04,2025-01-02 12:58:04
15233908273363,fa677f86e1ffa402b1ff85fcf2c38415,2787039,11716057,2025-01-02 12:35:01,2025-01-02 12:42:24,FALSE,closed,,,2025-01-02 12:42:21,2025-01-02 12:42:21
15233908273443,fd60a94c109527eff3205e4f6a077eaf,12287737,11716057,2025-01-02 12:37:42,2025-01-02 12:54:11,FALSE,closed,4,,2025-01-02 12:50:35,2025-01-02 12:50:35
15233908273687,2850853462b8a8ab782f1f7d5115471f,8355491,11528611,2025-01-02 12:44:33,2025-01-04 9:15:55,FALSE,closed,4,,2025-01-02 12:56:50,2025-01-02 12:56:50
15233908274052,21a945f6f7c124c7a8ba7e446dd99bb4,15198661,11528611,2025-01-02 12:57:08,2025-01-02 13:22:39,FALSE,closed,5,,2025-01-02 13:14:57,2025-01-02 13:14:57
15233908274082,2850853462b8a8ab782f1f7d5115471f,8355491,11716057,2025-01-02 12:58:00,2025-01-02 13:44:10,FALSE,closed,3,,2025-01-02 13:35:42,2025-01-02 13:35:42
15233908275779,473354da62071d8d0726146a4a2bb885,10601803,11528611,2025-01-02 13:56:18,2025-01-02 14:15:08,FALSE,closed,,,2025-01-02 14:15:05,2025-01-02 14:15:05
15233908275855,a8883fe60ad3d147f8fbeba271d52d1c,10312160,11716057,2025-01-02 13:59:33,2025-01-02 15:01:02,FALSE,closed,5,,2025-01-02 14:57:02,2025-01-02 14:57:02
15233908276590,c700a9480b1b1f0dc24dd5d5be74d231,10594902,11528611,2025-01-02 14:28:44,2025-01-02 14:51:15,FALSE,closed,4,,2025-01-02 14:51:01,2025-01-02 14:51:01
15233908277816,232b338930852ecc3f08a79e0c0c5722,5327948,11716057,2025-01-02 15:21:20,2025-01-02 18:10:05,FALSE,closed,5,,2025-01-02 15:28:09,2025-01-02 15:28:09
15233908282971,6f672db2731e23b19de9199b2668b43f,13768420,,2025-01-03 5:50:12,2025-01-03 5:50:15,FALSE,closed,,TRUE,2025-01-03 5:50:15,2025-01-03 5:50:15
15233908283278,1d96353472d77933f986052947ad8d34,5855610,13530851,2025-01-03 8:01:10,2025-01-03 9:00:21,FALSE,closed,,,2025-01-03 9:00:20,2025-01-03 9:00:20
15233908283378,28e5db902a2a2a6b80b63967d5a6485d,4773074,13530851,2025-01-03 8:18:59,2025-01-03 8:56:44,FALSE,closed,,,2025-01-03 8:56:41,2025-01-03 8:56:41
15233908283697,6d677195890a473bfe47b943c1bf9e44,2816505,13530851,2025-01-03 9:11:24,2025-01-03 10:07:05,FALSE,closed,,,2025-01-03 10:07:04,2025-01-03 10:07:04
15233908283787,1a31381e20364ff5c59e800c9d6afe5d,12754324,11716057,2025-01-03 9:24:06,2025-01-03 10:12:47,FALSE,closed,,,2025-01-03 10:12:46,2025-01-03 10:12:46
15233908283814,932b183f52b8a9c073e1eef947001c05,10567923,13530851,2025-01-03 9:26:19,2025-01-03 10:47:49,FALSE,closed,2,,2025-01-03 10:30:04,2025-01-03 10:30:04
15233908284106,d9e8ca5b568af48b22c1d59225ebd78c,3855557,13530851,2025-01-03 10:02:14,2025-01-03 11:05:57,FALSE,closed,,,2025-01-03 11:05:56,2025-01-03 11:05:56
15233908284190,9a5754bb054de6cc3a75bb6c5ee2e56f,4758975,11716057,2025-01-03 10:13:39,2025-01-03 10:54:17,FALSE,closed,,,2025-01-03 10:54:14,2025-01-03 10:54:14
15233908284442,1f2549a253f8237fcb77835e62e00910,9988037,13530851,2025-01-03 10:48:18,2025-01-03 11:17:04,FALSE,closed,,,2025-01-03 11:17:04,2025-01-03 11:17:04
15233908284499,497b2b49e568497df16dff843c8bbdb9,10734650,11716057,2025-01-03 10:54:57,2025-01-03 12:06:04,FALSE,closed,,,2025-01-03 12:06:03,2025-01-03 12:06:03
15233908284770,b27b3a377118f3f06b748f5c06d68253,11750534,8638994,2025-01-03 11:32:18,2025-01-03 12:41:39,FALSE,closed,5,,2025-01-03 12:39:26,2025-01-03 12:39:26
15233908284928,d9e8ca5b568af48b22c1d59225ebd78c,3855557,11716057,2025-01-03 11:55:49,2025-01-03 12:21:04,FALSE,closed,,,2025-01-03 12:21:03,2025-01-03 12:21:03
15233908285218,36713cbbb64d99bbe4cc42dc5eaf42b7,15479569,11528611,2025-01-03 12:35:28,2025-01-03 13:32:04,FALSE,closed,,,2025-01-03 13:32:03,2025-01-03 13:32:03
15233908285290,425f4e22c7d740654aa020c4d58a7da2,15852670,11528611,2025-01-03 12:45:34,2025-01-03 13:16:54,FALSE,closed,5,,2025-01-03 13:16:39,2025-01-03 13:16:39
15233908285437,f8cf8c6101e91d3788005756c59b5ea0,4919818,11528611,2025-01-03 13:07:32,2025-01-03 14:11:04,FALSE,closed,,,2025-01-03 14:11:03,2025-01-03 14:11:03
15233908285460,df8d915c6fa9d4b6f5f73ca8f38b6519,8853171,11716057,2025-01-03 13:09:42,2025-01-03 13:23:37,FALSE,closed,,,2025-01-03 13:23:34,2025-01-03 13:23:34
15233908285778,516d150d919847d396ecce4044900ad3,1476319,11528611,2025-01-03 14:01:38,2025-01-03 15:06:38,FALSE,closed,,,2025-01-03 15:06:37,2025-01-03 15:06:37
15233908286530,c34cb4aa5565dcc9d9dbe2e7bac66a23,3331173,,2025-01-03 16:35:15,2025-01-03 16:35:19,FALSE,closed,,TRUE,2025-01-03 16:35:19,2025-01-03 16:35:19
15233908286717,327633d138a254124507ee8cda95257a,1243583,,2025-01-03 17:49:49,2025-01-03 17:49:52,FALSE,closed,,TRUE,2025-01-03 17:49:52,2025-01-03 17:49:52
15233908287030,268e8b309bf8e806c0e187c162dc7375,13345760,,2025-01-03 20:45:11,2025-01-03 20:45:14,FALSE,closed,,TRUE,2025-01-03 20:45:14,2025-01-03 20:45:14
15233908287140,128d39dc500dc01a791979f8edd3428f,1287075,,2025-01-03 22:32:32,2025-01-03 22:32:34,FALSE,closed,,TRUE,2025-01-03 22:32:34,2025-01-03 22:32:34
15233908287655,d15bb26833b38b66bdcaae104b40c561,14263140,,2025-01-04 10:31:13,2025-01-04 10:31:15,FALSE,closed,,TRUE,2025-01-04 10:31:15,2025-01-04 10:31:15
15233908287667,27508753a4147cc7e566be7bb06d6c5a,2792790,,2025-01-04 10:36:05,2025-01-04 10:36:08,FALSE,closed,,TRUE,2025-01-04 10:36:08,2025-01-04 10:36:08
15233908287910,f45c61f9d973c66db5d384764571fa17,3958777,,2025-01-04 12:03:06,2025-01-04 12:03:10,FALSE,closed,,TRUE,2025-01-04 12:03:10,2025-01-04 12:03:10
15233908291890,af8e53a9e33810f4ea2e6a2defe006df,5808996,2937478,2025-01-06 8:07:12,2025-01-06 8:12:49,FALSE,closed,4,,2025-01-06 8:12:40,2025-01-06 8:12:40
15233908291996,854aae21205d24853c3f26862aa7a696,11744587,12047065,2025-01-06 8:22:06,2025-01-06 9:01:18,FALSE,closed,4,,2025-01-06 8:56:19,2025-01-06 8:56:19
15233908292149,e6c6d1e89c07ed350e45cc86cbab5307,13913067,2937478,2025-01-06 8:41:25,2025-01-06 9:30:06,FALSE,closed,,,2025-01-06 9:30:05,2025-01-06 9:30:05
15233908292209,618791563303c7c6dd790d44f95af693,12858873,12047065,2025-01-06 8:48:46,2025-01-06 9:57:04,FALSE,closed,,,2025-01-06 9:57:03,2025-01-06 9:57:03
15233908292266,137ef5a16a9adb71f83fc3beac24055f,10929565,1233639,2025-01-06 8:53:52,2025-01-06 9:28:52,FALSE,closed,,,2025-01-06 9:28:51,2025-01-06 9:28:51
15233908292917,27362687a872e1d71e555e44b756cd20,14253764,1233639,2025-01-06 9:58:49,2025-01-06 10:35:04,FALSE,closed,,,2025-01-06 10:35:03,2025-01-06 10:35:03
15233908292952,0fa8e03d53e5d381f5a1c5a8adf66a80,7949547,2937478,2025-01-06 10:01:56,2025-01-06 10:14:37,FALSE,closed,4,,2025-01-06 10:14:26,2025-01-06 10:14:26
15233908293044,1903271a0c06f62959c0cb2ac20499cb,3893126,2937478,2025-01-06 10:11:16,2025-01-06 11:39:19,FALSE,closed,4,,2025-01-06 11:13:44,2025-01-06 11:13:44
15233908293095,ba239310647615b98274fba9ec3d1a50,8309209,12047065,2025-01-06 10:15:48,2025-01-06 10:53:10,FALSE,closed,,,2025-01-06 10:53:08,2025-01-06 10:53:08
15233908293138,618791563303c7c6dd790d44f95af693,12858873,1233639,2025-01-06 10:19:52,2025-01-06 10:40:25,FALSE,closed,5,,2025-01-06 10:40:06,2025-01-06 10:40:06
15233908293531,64110380f03e1487e1f47cebfbd59b71,457164,2937478,2025-01-06 11:01:31,2025-01-06 11:47:37,FALSE,closed,4,,2025-01-06 11:31:39,2025-01-06 11:31:39
15233908293552,c4e11f908b2a63957d1f553474917df1,15828671,165682,2025-01-06 11:03:25,2025-01-06 11:48:21,FALSE,closed,5,,2025-01-06 11:33:45,2025-01-06 11:33:45
15233908293677,6f2434cdbee43efde76f621392a8e9a2,2575190,11716057,2025-01-06 11:15:19,2025-01-06 11:49:04,FALSE,closed,,,2025-01-06 11:49:04,2025-01-06 11:49:04
15233908293740,9a5754bb054de6cc3a75bb6c5ee2e56f,4758975,11716057,2025-01-06 11:24:10,2025-01-06 11:51:50,FALSE,closed,5,,2025-01-06 11:51:39,2025-01-06 11:51:39
15233908294175,108ef196ca6721987a9f0287a1b94157,6083919,2937478,2025-01-06 12:18:55,2025-01-06 12:27:36,FALSE,closed,5,,2025-01-06 12:27:23,2025-01-06 12:27:23
15233908294385,c4e11f908b2a63957d1f553474917df1,15828671,11716057,2025-01-06 12:47:29,2025-01-06 12:54:55,FALSE,closed,5,,2025-01-06 12:54:33,2025-01-06 12:54:33
15233908294629,0d21babedbe731ad6758e3127942be5c,12515788,2937478,2025-01-06 13:16:51,2025-01-06 13:34:32,FALSE,closed,,,2025-01-06 13:34:29,2025-01-06 13:34:29
15233908295293,fe396b4a5f1a2f4443ce7ec4dfd9d44c,12510443,11716057,2025-01-06 14:41:29,2025-01-06 15:56:03,FALSE,closed,4,,2025-01-06 15:27:04,2025-01-06 15:27:04
15233908297846,4dd603fc68e82109c5c16c1e10ca93c8,3886182,12047065,2025-01-07 8:37:29,2025-01-07 10:04:04,FALSE,closed,,,2025-01-07 10:04:04,2025-01-07 10:04:04
15233908298226,5740505e93ffb88d3e93c711f51852be,6726503,12047065,2025-01-07 9:16:56,2025-01-07 10:09:27,FALSE,closed,5,,2025-01-07 10:08:58,2025-01-07 10:08:58
15233908298238,235710255fbb0c85c87145c21feb6f7c,11068517,11716057,2025-01-07 9:18:22,2025-01-07 9:55:59,FALSE,closed,4,,2025-01-07 9:47:54,2025-01-07 9:47:54
15233908298330,8fd8de2e9babfaa1fe94141980c5f632,10389118,11716057,2025-01-07 9:26:31,2025-01-07 9:59:08,FALSE,closed,,,2025-01-07 9:59:07,2025-01-07 9:59:07
15233908298849,319da5082b589ed9566eaf0efdd328b1,7700069,12047065,2025-01-07 10:14:55,2025-01-07 19:08:51,FALSE,closed,2,,2025-01-07 10:48:03,2025-01-07 10:48:03
15233908299077,887d81c5e6884a43a81e790c57651d58,11203561,1233639,2025-01-07 10:37:15,2025-01-08 11:23:12,FALSE,closed,4,,2025-01-07 11:03:03,2025-01-07 11:03:03
15233908299146,ceccaf03fc87c27a068f3fd3ee67fb70,1592530,11716057,2025-01-07 10:43:08,2025-01-07 10:59:57,FALSE,closed,4,,2025-01-07 10:59:45,2025-01-07 10:59:45
15233908299152,290dffcfd066b262286a2f23fb9408ba,1348799,1233639,2025-01-07 10:43:42,2025-01-07 13:09:44,FALSE,closed,4,,2025-01-07 11:11:20,2025-01-07 11:11:20
15233908299186,c4e11f908b2a63957d1f553474917df1,15828671,1233639,2025-01-07 10:47:27,2025-01-07 11:24:11,FALSE,closed,5,,2025-01-07 11:24:04,2025-01-07 11:24:04
15233908299954,884625313209d8b7fa005bc08eac0318,15497915,12047065,2025-01-07 12:07:00,2025-01-07 16:08:36,FALSE,closed,,,2025-01-07 16:08:35,2025-01-07 16:08:35
15233908299985,2850853462b8a8ab782f1f7d5115471f,8355491,11716057,2025-01-07 12:10:34,2025-01-07 12:41:10,FALSE,closed,1,,2025-01-07 12:40:23,2025-01-07 12:40:23
15233908300766,e0212ced1ffaeda9babf64153350cd81,10997964,12047065,2025-01-07 13:40:27,2025-01-08 8:09:18,FALSE,closed,5,,2025-01-07 14:13:27,2025-01-07 14:13:27
15233908300808,988937e47082c11ef2c5a817344acbe2,13338345,1233639,2025-01-07 13:43:48,2025-01-08 7:11:31,FALSE,closed,,,2025-01-08 7:11:29,2025-01-08 7:11:29
15233908300913,b02d0239fbd8cae5ab8d7785125f60eb,12091028,12047065,2025-01-07 13:55:47,2025-01-07 14:31:16,FALSE,closed,4,,2025-01-07 14:30:52,2025-01-07 14:30:52
15233908301308,af8e53a9e33810f4ea2e6a2defe006df,5808996,12047065,2025-01-07 14:41:14,2025-01-08 9:28:29,FALSE,closed,3,,2025-01-07 15:37:04,2025-01-07 15:37:04
15233908301690,235710255fbb0c85c87145c21feb6f7c,11068517,12047065,2025-01-07 15:30:47,2025-01-07 16:01:28,FALSE,closed,,,2025-01-07 16:01:25,2025-01-07 16:01:25
15233908303298,27eee9ab24ab39a505904a1464932ee8,2590441,1233639,2025-01-08 7:03:30,2025-01-08 7:13:56,FALSE,closed,,,2025-01-08 7:13:53,2025-01-08 7:13:53
15233908303564,34e51e3aab93861a80b278a14cfb35d8,2803169,11716057,2025-01-08 7:55:53,2025-01-08 8:13:56,FALSE,closed,5,,2025-01-08 8:08:11,2025-01-08 8:08:11
15233908304088,ba239310647615b98274fba9ec3d1a50,8309209,11716057,2025-01-08 9:03:03,2025-01-08 9:22:27,FALSE,closed,,,2025-01-08 9:22:24,2025-01-08 9:22:24
15233908304128,22367bf13de2fc318b07970390c13924,15162599,12047065,2025-01-08 9:06:23,2025-01-08 10:09:04,FALSE,closed,,,2025-01-08 10:09:01,2025-01-08 10:09:01
15233908304150,b88b7f067388679166dbc6b3f185df6d,2782945,1233639,2025-01-08 9:09:12,2025-01-08 9:42:40,FALSE,closed,,,2025-01-08 9:42:40,2025-01-08 9:42:40
15233908304243,7db95a4352b5f4f1b0ecc2f13cced3a5,5372317,11716057,2025-01-08 9:18:36,2025-01-08 9:32:30,FALSE,closed,,,2025-01-08 9:32:28,2025-01-08 9:32:28
15233908304256,2aa1e846d9b7dd73e25d4a80ba9cb231,5007126,11716057,2025-01-08 9:20:25,2025-01-08 11:31:30,FALSE,closed,4,,2025-01-08 9:47:54,2025-01-08 9:47:54
15233908304272,1d68d1211eee85d493185595358f1a09,7970271,11716057,2025-01-08 9:23:20,2025-01-08 9:42:47,FALSE,closed,,,2025-01-08 9:42:44,2025-01-08 9:42:44
15233908304375,47bb8bcec6ee8c4f647325e015929b27,8617707,1233639,2025-01-08 9:34:02,2025-01-08 10:19:55,FALSE,closed,,,2025-01-08 10:19:52,2025-01-08 10:19:52
15233908304640,0b61f1f10f97908c186975543f859797,10913733,1233639,2025-01-08 10:01:00,2025-01-08 10:43:04,FALSE,closed,,,2025-01-08 10:43:04,2025-01-08 10:43:04
15233908304684,e3c38a974d7c5c1dbfef9b88874b0e91,8735614,1233639,2025-01-08 10:05:39,2025-01-08 10:32:04,FALSE,closed,,,2025-01-08 10:32:04,2025-01-08 10:32:04
